ID,DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,FLOW_KIND,WELL_TYPE
1068,17-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.204,21.443,100,%,26.204,82.49,0.478,production,OP
1069,17-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.962,99.639,239.208,22.02,100,%,27.754,88.747,1.887,production,OP
1070,17-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,214.317,106.455,194.27,20.852,13.8322,%,20.047,42.602,5.416,production,OP
1071,18-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,281.178,107.557,253.264,,49.50087,%,27.914,57.584,12.344,production,OP
1072,18-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,238.533,105.736,209.638,22.689,100,%,28.895,81.67,3.14,production,OP
1073,18-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.364,21.697,100,%,26.364,82.331,0.465,production,OP
1074,18-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.132,99.638,239.24,22.308,100,%,27.892,88.694,1.848,production,OP
1075,18-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,208.161,106.577,185.719,22.462,13.85642,%,22.443,47.017,6.635,production,OP
1076,19-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,275.321,107.799,248.431,,51.16093,%,26.89,61.414,11.25,production,OP
1077,19-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,238.514,105.736,209.738,22.662,100,%,28.776,81.571,3.146,production,OP
1078,19-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.264,21.676,100,%,26.264,82.256,0.5,production,OP
1079,19-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.974,99.637,239.215,22.294,100,%,27.758,88.612,1.852,production,OP
1080,19-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,206.923,106.586,184.346,22.9,13.90381,%,22.577,46.292,6.7,production,OP
1081,20-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,270.345,107.895,241.731,,51.05473,%,28.614,70.084,12.965,production,OP
1082,20-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,238.917,105.731,210.078,22.629,100,%,28.839,81.685,3.094,production,OP
1083,20-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.369,21.63,100,%,26.369,82.157,0.472,production,OP
1084,20-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.081,99.635,239.213,22.289,100,%,27.868,88.565,1.825,production,OP
1085,20-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,206.677,106.579,184.082,22.645,13.88684,%,22.595,45.845,6.719,production,OP
1086,21-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.651,107.976,234.772,,51.04213,%,30.879,71.747,15.198,production,OP
1087,21-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,239.533,105.724,210.528,22.626,100,%,29.005,81.68,3.035,production,OP
1088,21-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.554,21.593,100,%,26.554,82.049,0.43,production,OP
1089,21-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.268,99.63,239.2,22.307,100,%,28.068,88.659,1.793,production,OP
1090,21-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,206.002,106.583,183.236,22.889,13.87573,%,22.766,46.427,6.831,production,OP
1091,22-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,260.901,108.056,228.736,,51.69107,%,32.165,73.865,16.475,production,OP
1092,22-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,239.683,105.722,210.72,22.717,100,%,28.962,81.816,3.018,production,OP
1093,22-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.507,21.663,100,%,26.507,82.273,0.407,production,OP
1094,22-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.21,99.629,239.171,22.362,100,%,28.04,88.779,1.8,production,OP
1095,22-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,205.764,106.583,182.986,22.932,13.87267,%,22.778,47.431,6.82,production,OP
1096,23-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,255.506,108.126,221.918,,52.67783,%,33.587,74.748,17.495,production,OP
1097,23-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,240.157,105.718,211.106,22.846,100,%,29.052,81.6,2.985,production,OP
1098,23-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.725,21.783,100,%,26.725,82.189,0.501,production,OP
1099,23-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.322,99.625,239.189,22.416,100,%,28.133,88.754,1.763,production,OP
1100,23-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,205.812,106.58,182.91,22.912,13.94295,%,22.903,47.9,6.552,production,OP
1101,24-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,250.393,108.149,216.011,,52.94943,%,34.382,68.641,18.073,production,OP
1102,24-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,240.463,105.715,211.34,22.685,100,%,29.123,79.744,2.994,production,OP
1103,24-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.084,21.602,100,%,27.084,80.349,0.796,production,OP
1104,24-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.33,99.62,239.203,22.283,100,%,28.127,87.491,1.7,production,OP
1105,24-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,11.49,206.101,106.578,183.03,22.597,7.23937,%,23.071,45.206,6.411,production,OP
1106,25-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,246.173,108.138,211.993,,52.93515,%,34.18,72.985,17.986,production,OP
1107,25-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,240.508,105.714,211.529,22.669,100,%,28.979,81.041,2.951,production,OP
1108,25-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.741,21.59,100,%,26.741,81.399,0.667,production,OP
1109,25-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.19,99.619,239.127,22.298,100,%,28.063,88.354,1.732,production,OP
1110,25-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,251.716,104.107,232.332,2.845,1.15673,%,19.384,13.38,3.33,production,OP
1111,26-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,241.959,108.15,208.721,,53.88786,%,33.238,68.793,17.028,production,OP
1112,26-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,241.116,105.707,211.941,22.461,100,%,29.175,78.796,2.931,production,OP
1113,26-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.289,21.356,100,%,27.289,79.178,0.955,production,OP
1114,26-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.389,99.618,239.23,22.048,100,%,28.159,86.368,1.614,production,OP
1115,26-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,260.958,103.695,207.967,1.956,1.13089,%,52.991,9.094,36.961,production,OP
1116,27-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,23,238.132,108.139,206.27,,54.10047,%,31.862,67.324,15.658,production,OP
1117,27-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,23,241.75,105.699,212.399,22.436,100,%,29.35,77.651,2.864,production,OP
1118,27-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,23,0,0,27.498,21.297,100,%,27.498,78.333,0.924,production,OP
1119,27-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,23,267.596,99.61,239.224,22.027,100,%,28.371,86.016,1.593,production,OP
1120,27-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,264.947,103.414,169.114,1.64,1.06421,%,95.833,9.231,79.822,production,OP
1121,28-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,235.061,108.125,204.563,,54.32924,%,30.498,73.935,14.288,production,OP
1122,28-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,242.061,105.697,212.698,22.551,100,%,29.363,80.195,2.824,production,OP
1123,28-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.402,21.39,100,%,27.402,80.182,0.766,production,OP
1124,28-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.63,99.609,239.203,22.089,100,%,28.428,86.608,1.595,production,OP
1125,28-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,267.95,103.223,170.461,1.459,1.12784,%,97.489,7.708,81.497,production,OP
1126,29-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,231.524,108.13,202.044,,54.76382,%,29.48,76.353,13.28,production,OP
1127,29-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,242.193,105.697,212.954,22.675,100,%,29.239,81.418,2.778,production,OP
1128,29-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.013,21.486,100,%,27.013,81.087,0.437,production,OP
1129,29-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.67,99.602,239.178,22.297,100,%,28.491,88.615,1.716,production,OP
1130,29-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,270.612,103.069,171.607,1.355,1.09543,%,99.005,10.968,83.038,production,OP
1131,30-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,228.853,108.106,200.457,,54.74367,%,28.396,74.63,12.212,production,OP
1132,30-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,242.441,105.696,213.225,22.787,100,%,29.216,81.366,2.781,production,OP
1133,30-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.046,21.614,100,%,27.046,81.332,0.486,production,OP
1134,30-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.69,99.6,239.224,22.366,100,%,28.465,88.622,1.716,production,OP
1135,30-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,272.964,102.944,172.528,1.274,1.1124,%,100.436,11.774,84.491,production,OP
1136,31-Mar-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,226.555,108.091,198.965,,54.69002,%,27.59,74.726,11.86,production,OP
1137,31-Mar-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.16,105.69,213.793,22.704,100,%,29.367,81.22,2.705,production,OP
1138,31-Mar-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.286,21.49,100,%,27.286,81.173,0.444,production,OP
1139,31-Mar-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.942,99.595,239.236,22.295,100,%,28.705,88.553,1.733,production,OP
1140,31-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,275.037,102.838,221.084,1.198,1.18556,%,53.953,11.936,38.495,production,OP
1141,1-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,224.568,108.074,197.511,,54.77048,%,27.057,67.334,11.375,production,OP
1142,1-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.577,105.688,214.13,22.518,100,%,29.447,79.393,2.714,production,OP
1143,1-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.798,21.31,100,%,27.798,78.877,0.894,production,OP
1144,1-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,268.001,99.588,239.337,22.089,100,%,28.664,86.885,1.624,production,OP
1145,1-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,276.896,102.747,221.797,1.155,1.16191,%,55.1,8.732,39.696,production,OP
1146,2-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,223.012,108.058,196.629,,54.68774,%,26.383,69.559,10.681,production,OP
1147,2-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.849,105.69,214.424,22.661,100,%,29.426,79.647,2.675,production,OP
1148,2-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.575,21.419,100,%,27.575,79.314,0.633,production,OP
1149,2-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.932,99.584,239.207,22.207,100,%,28.726,87.504,1.649,production,OP
1150,2-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,278.534,102.667,210.314,1.138,1.07895,%,68.221,9.585,52.804,production,OP
1151,3-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.813,108.044,196.133,,54.72411,%,25.681,72.502,9.91,production,OP
1152,3-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.853,105.696,214.549,22.682,100,%,29.304,80.363,2.689,production,OP
1153,3-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.391,21.44,100,%,27.391,80.447,0.585,production,OP
1154,3-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.798,99.58,239.239,22.204,100,%,28.559,87.554,1.625,production,OP
1155,3-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,279.988,102.598,212.305,1.093,1.05755,%,67.684,8.716,52.242,production,OP
1156,4-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,220.78,108.042,195.665,,55.06795,%,25.115,71.75,9.197,production,OP
1157,4-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.617,105.701,214.597,22.727,100,%,29.02,80.843,2.689,production,OP
1158,4-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.155,21.49,100,%,27.155,80.555,0.636,production,OP
1159,4-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.489,99.58,239.178,22.252,100,%,28.311,88.147,1.66,production,OP
1160,4-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,281.41,102.534,213.929,1.066,0.99889,%,67.481,9.184,51.869,production,OP
1161,5-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.752,108.078,193.411,,55.99813,%,25.341,72.218,9.101,production,OP
1162,5-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.602,105.704,214.741,22.661,100,%,28.861,80.932,2.693,production,OP
1163,5-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.038,21.414,100,%,27.038,80.715,0.69,production,OP
1164,5-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.325,99.582,239.204,22.196,100,%,28.121,87.669,1.635,production,OP
1165,5-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,282.7,102.476,215.405,1.046,0.986,%,67.295,9.383,51.303,production,OP
1166,6-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,20.82,218.438,107.857,192.83,,45.14344,%,25.608,66.568,9.83,production,OP
1167,6-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,22.83,248.959,105.61,219.31,22.372,79.94593,%,29.65,77.831,3.362,production,OP
1168,6-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,22.83,0,0,28.45,21.06,86.52358,%,28.45,78.647,1.934,production,OP
1169,6-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,22.83,275.786,99.498,240.459,21.492,65.90897,%,35.327,82.958,8.745,production,OP
1170,6-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0.51,257.815,103.309,187.442,1.243,1.10443,%,70.374,9.236,54.254,production,OP
1171,7-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,228.199,104.819,191.137,,0,%,37.062,19.72,14.37,production,OP
1172,7-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,244.29,105.722,215.573,22.726,99.99938,%,28.717,81.602,2.728,production,OP
1173,7-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.48,21.455,100,%,26.48,81.931,0.472,production,OP
1174,7-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.384,99.55,239.418,22.057,76.53764,%,29.966,87.772,3.902,production,OP
1175,7-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,234.982,106.501,200.83,15.058,15.82933,%,34.153,43.184,11.358,production,OP
1176,8-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,234.98,103.628,224.16,,0.71281,%,10.82,7.476,4.903,production,OP
1177,8-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.465,105.742,215.207,22.785,99.99408,%,28.258,81.536,2.716,production,OP
1178,8-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.263,21.52,100,%,26.263,81.94,0.435,production,OP
1179,8-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.614,99.589,238.954,22.322,100,%,27.66,88.594,1.799,production,OP
1180,8-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,232.15,106.632,205.119,22.004,22.9972,%,27.03,47.565,1.534,production,OP
1181,9-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,239.915,103.032,237.096,,0.77911,%,2.82,2.078,3.856,production,OP
1182,9-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,243.785,105.745,215.593,22.688,99.98817,%,28.193,81.183,2.674,production,OP
1183,9-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.451,21.449,100,%,26.451,80.741,0.744,production,OP
1184,9-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.66,99.59,239.147,22.208,100,%,27.512,87.492,1.67,production,OP
1185,9-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,230.196,106.629,204.041,22.781,26.21868,%,26.155,39.842,1.153,production,OP
1186,10-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,244.889,102.628,236.223,,0,%,8.666,6.893,0.068,production,OP
1187,10-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,244.165,105.748,216.034,22.602,99.99642,%,28.131,80.162,2.635,production,OP
1188,10-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.425,21.358,100,%,26.425,80.033,0.729,production,OP
1189,10-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.603,99.599,239.087,22.152,100,%,27.516,87.479,1.686,production,OP
1190,10-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,228.859,106.593,203.011,22.531,28.83257,%,25.849,38.335,0.926,production,OP
1191,11-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,249.408,102.132,241.948,,0,%,7.46,9.14,0.216,production,OP
1192,11-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,244.443,105.749,216.333,22.726,99.99742,%,28.11,80.601,2.607,production,OP
1193,11-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.332,21.459,100,%,26.332,80.501,0.62,production,OP
1194,11-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.555,99.59,239.007,22.279,100,%,27.548,87.988,1.708,production,OP
1195,11-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,227.579,106.551,201.535,21.993,30.78233,%,26.044,42.354,0.829,production,OP
1196,11-Apr-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,0,,,,0,0.72936,%,0,,0,production,WI
1197,12-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,253.41,101.72,246.965,,0,%,6.445,10.011,0.784,production,OP
1198,12-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,244.708,105.75,216.653,22.708,100,%,28.056,80.305,2.553,production,OP
1199,12-Apr-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.416,21.411,100,%,26.416,79.617,0.71,production,OP
1200,12-Apr-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.515,99.588,238.976,22.283,100,%,27.539,88.107,1.703,production,OP
1201,12-Apr-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,220.825,106.6,195.072,25.609,30.62685,%,25.753,46.847,0.834,production,OP
1202,12-Apr-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,0,,,,0,0.71813,%,0,,0,production,OP
1203,13-Apr-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,256.99,101.509,249.882,,0,%,7.107,10.237,0.496,production,OP
1204,13-Apr-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,244.839,105.753,216.793,22.634,99.99907,%,28.045,80.786,2.533,production,OP
